chlamy_ID,terpene,other,bacteriocin,siderophore,arylpolyene,nrps,hserlactone,phenazine,t3pks,arylpolyene-ladderane,phosphonate,t1pks-nrps,ladderane,microviridin,lantipeptide,arylpolyene-resorcinol,t1pks-otherks,arylpolyene-nrps,lassopeptide,resorcinol,acyl_amino_acids-siderophore,t1pks,thiopeptide,terpene-nrps,siderophore-nrps,ectoine,butyrolactone,otherks,lantipeptide-t1pks-nrps,sactipeptide-head_to_tail
Chlamy122,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy59,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy189,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy64,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy131,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy166,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy124,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy82,3,1,1,1,,7,,,,,,,1,1,2,1,1,,,,,,,,,,,,,
Chlamy143,3,1,,1,1,,,1,1,1,1,,,,,,,,2,1,,,,,,,,,,
Chlamy16,6,3,1,2,1,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy132,4,2,,2,1,,,1,1,1,1,,,,,,,,,,,,1,,,,,,,
Chlamy99,6,3,1,2,1,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy17,6,3,1,2,1,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy188,6,3,1,2,1,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy98,6,3,1,2,1,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy18,6,3,1,2,1,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy72,1,2,1,1,1,2,,,1,,,,,,,,,,,,,,1,,,,,,,
Chlamy41,6,1,,1,2,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy40,6,1,,1,2,,,1,,1,1,,,,,,,1,,,,,,,,,,,,
Chlamy73,1,2,1,1,1,2,,,1,,,,,,,,,,,,,,1,,,,,,,
Chlamy101,6,2,2,2,2,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy87,7,3,1,2,2,,,1,,1,,,,,,,,1,,,,,,,,,,,,
Chlamy100,6,2,2,2,2,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy63,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy38,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy21,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy105,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlam57,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy66,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy35,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy13,1,1,,,1,3,,,,,,2,,,,1,,,,1,,,,,,,,,,
Chlamy114,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy19,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy56,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy210,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy25,5,3,1,1,1,3,,,,,,,,,,,,1,,,,,,,,,,,,
Chlamy67,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy141,2,1,4,,1,2,2,,,,,,,,,,,,,,,,,1,,,,,,
Chlamy68,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy76,3,4,1,,1,2,,1,,,,,,,,,,,,,,,,,1,,,,,
Chlamy33,2,1,1,1,,,1,,,,,,,,,,,,,,1,,,,,1,,,,
Chlamy20,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy110,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy95,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy92,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy176,1,1,3,1,,5,,,,,,,,,1,,,,,,,,,,,,,,1,
Chlamy65,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy104,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy183,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy109,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy62,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy190,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy96,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy37,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy36,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy84,3,1,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
Chlamy111,5,2,1,,1,3,,,,,,,,,,,,1,,,,,,,,,,,,
Chlamy170,2,1,2,,,1,,,2,,,,,,,,,,1,,,,,,,,,,,
Chlamy90,,1,3,1,1,2,,,,,,,,,,,,,,,,,,1,,,,,,
Chlamy160,3,3,,,,,1,,1,,,1,,,,,,,,,,1,,,,,,,,
Chlamy102,,1,4,,1,4,,,,,,1,,,,,,,,,,,,1,,,,,,
Chlamy108,,1,3,,1,2,,,,,,,,,,,,,,,,,,1,,,,,,
Chlamy42,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy9,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy172,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy107,,1,3,,1,2,,,,,,,,,,,,,,,,,,1,,,,,,
Chlamy146,1,,2,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,
Chlamy161,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy113,1,1,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,
Chlamy115,1,1,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,
Chlamy195,,1,,,,8,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy49,1,,2,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,
Chlamy8,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy75,1,,2,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,
Chlamy11,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy23,1,1,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,
Chlamy187,3,2,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
Chlamy70,1,1,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,
Chlamy181,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy147,1,,2,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,
Chlamy179,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy86,2,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,
Chlamy198,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy28,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy202,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy69,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy48,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy201,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy134,1,1,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,
Chlamy46,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy165,,1,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy31,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy58,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy55,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy127,2,2,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy208,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy182,2,1,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy34,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy51,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy6,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy29,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy12,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy136,2,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy54,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy126,2,2,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy88,3,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,
Chlamy135,2,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy207,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy44,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Chlamy173,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy209,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy26,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Chlamy119,3,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,
Chlamy53,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy177,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlam89,3,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,
Chlamy125,,1,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy81,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy194,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy30,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy47,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy128,2,2,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy43,2,1,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy50,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy32,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Chlamy200,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy196,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy206,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy178,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,
Chlamy79,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy211,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy174,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy139,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy152,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy71,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,
Chlamy167,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy52,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy192,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy157,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy39,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,
Chlamy145,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy144,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy78,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy153,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy80,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy159,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy77,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy93,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,
Chlamy154,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy123,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Chlamy140,,,,,,,,,2,,,,,,,,,,3,1,,,,,,,,,,
Chlamy133,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy175,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy91,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,
Chlamy162,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy142,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy169,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy149,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy74,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy151,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy156,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Chlamy205,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy150,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy24,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,
Chlamy138,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,
Chlamy130,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,
Chlamy155,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy7,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy164,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy171,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy199,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Chlamy180,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
